#doc name topic proportion ...
10	10,foo,of	3	0.21474144447559204	5	0.1889539827886813	36	0.16056112667627062	19	0.14524954153878064	10	0.0677322824941381	29	0.055968097554666196	39	0.04495587803917736	15	0.027042290059784452	21	0.022932463150218175	18	0.011865503374996141	28	0.0114642245842195	1	0.005756118197555038	4	0.004159455588908428	17	0.004110487809231889	34	0.0033995241809104985	13	0.0032730396936269906	38	0.002644536374000392	35	0.0024592084990424346	27	0.001880846291684415	14	0.0017008525304164472	31	0.0016694206421553474	32	0.0012812531400630037	6	0.00123215593448985	8	0.0012095255654259536	33	0.0011511256086111665	23	0.001137647394094948	26	0.0010329074741177015	9	0.0010067393040012486	0	9.875618832297054E-4	20	9.810833613873228E-4	24	9.143570453372462E-4	16	8.346021883258462E-4	25	8.26492745038712E-4	12	8.120020362149535E-4	30	7.559942815210534E-4	22	7.548348090258073E-4	37	7.367054836139225E-4	7	6.403665878791185E-4	2	5.947345593710196E-4	11	5.895860541950513E-4	
11	11,foo,linda	39	0.3109462909280363	21	0.15956716116451472	19	0.08740741558979431	5	0.08051635295386989	4	0.07085403109769811	33	0.0687310966872373	36	0.06047993020534442	15	0.05681599484369871	34	0.04767817056439974	13	0.017402794890368226	27	0.008873815039197779	1	0.004062008314347806	17	0.002900711049369584	10	0.0025185036893286064	38	0.0018662105902112309	29	0.0017632200185597933	35	0.0017354274229580994	14	0.001200266721931756	31	0.0011780856987021653	32	9.041615771425257E-4	6	8.695143981922908E-4	8	8.53544478162964E-4	18	8.267826069218243E-4	23	8.028211053019484E-4	26	7.289076776776833E-4	9	7.104411832562434E-4	0	6.969079582688129E-4	20	6.923361602818258E-4	24	6.452483762442537E-4	3	6.093053849677528E-4	16	5.889665416517093E-4	25	5.832438262858117E-4	12	5.730179452835935E-4	28	5.43606040950941E-4	30	5.334940930230181E-4	22	5.3267587026346E-4	37	5.198822708221085E-4	7	4.518973229737337E-4	2	4.196954687312016E-4	11	4.160622440277671E-4	
12	12,foo,certain	39	0.2972804452895385	12	0.18734493880914846	27	0.11808990166023799	10	0.06484825559484886	34	0.05694360630683355	35	0.056259385326081914	3	0.05509821197290323	36	0.031236728330969642	19	0.027876669150748965	8	0.02422437229247866	4	0.018589469515863162	13	0.017944468730575393	17	0.010772417876245619	5	0.005208277057436279	1	0.004188441088878982	15	0.0041144898252161366	38	0.0019242976655001822	29	0.001818101442181699	14	0.0012376258408915203	31	0.0012147544182112557	21	0.001123973073228726	32	9.323042218581526E-4	6	8.965786258724617E-4	18	8.525167785034076E-4	33	8.376168855628739E-4	23	8.278094588306652E-4	26	7.515954254452951E-4	9	7.325541488114899E-4	0	7.185996929818005E-4	20	7.138855946696148E-4	24	6.653321712926631E-4	16	6.072985262771549E-4	25	6.013976874990017E-4	28	5.605261491069408E-4	30	5.500994599147211E-4	22	5.492557694146587E-4	37	5.360639604797676E-4	7	4.659629348399056E-4	2	4.3275877595842175E-4	11	4.2901246466229664E-4	
13	13,foo,the	18	0.2712206984309734	20	0.11452280799542057	6	0.10757303047783359	11	0.10714539559711665	1	0.08211628743944697	5	0.04746468633951605	31	0.036695352065620364	25	0.036134377482480745	17	0.031203031714458866	26	0.029154879848237635	29	0.01589656742836004	28	0.014746392105460948	30	0.014736855880731923	36	0.01433529997319581	19	0.011262197969799	15	0.010879970569768957	34	0.00937927593530269	13	0.009295099598548141	23	0.007873980652114946	37	0.007607150924608401	4	0.0027681476352333883	10	0.0023751128203493756	38	0.0017599579929398848	35	0.0016366209581183807	39	0.0014509879497863155	27	0.0012517167459239634	14	0.0011319296021594487	21	0.0010279830556069005	32	8.526831874965448E-4	8	8.049479702623388E-4	33	7.660823786244173E-4	9	6.699922535773265E-4	0	6.572295420099325E-4	24	6.085111954455365E-4	3	5.746146163997138E-4	16	5.554337640087889E-4	12	5.403932000973708E-4	22	5.023479988988135E-4	7	4.261685737544439E-4	2	3.9580013031140536E-4	
14	14,foo,quartz	11	0.34878892552028123	1	0.14311256087276727	5	0.0882810414833392	15	0.08730157845260655	31	0.07076873736397664	13	0.057877457752218364	36	0.041908011097535065	6	0.02867524727320547	20	0.021543554497177708	17	0.016614564477041318	32	0.014771048616934773	33	0.014686258136073584	19	0.011026769770974991	4	0.009678376568477476	10	0.009293557865474235	29	0.00859616596744695	39	0.008388751164805591	34	0.0022151137947723646	38	0.001723167329039741	35	0.0016024085667751737	27	0.0012255505020237073	14	0.0011082674228808924	21	0.0010064938045875051	8	7.881211082861869E-4	18	7.634105089419401E-4	23	7.412856335593448E-4	26	6.730375996410179E-4	9	6.559865443979341E-4	0	6.434906281936192E-4	24	5.957907038423735E-4	3	5.626027085536872E-4	16	5.438228181723463E-4	25	5.385387434791509E-4	12	5.290966664991484E-4	28	5.019391565714329E-4	30	4.926022798042854E-4	22	4.918467730385737E-4	37	4.800337907879143E-4	7	4.1725982432707113E-4	2	3.8752621148815226E-4	
15	15,foo,steel	11	0.332299517800122	36	0.16154667499363654	27	0.11815741349034507	35	0.07380388993127657	15	0.058547980634060415	4	0.048326568974113714	17	0.03931780005132928	3	0.03659487271416402	1	0.031730089466208374	29	0.020030683728758082	10	0.011960498332603618	8	0.009981990981513738	24	0.009734468179702268	12	0.00964863518291191	5	0.006002284065578818	19	0.005223378663439357	34	0.0028507774129569266	13	0.002744709886959601	38	0.0022176587550332277	39	0.0018283368939483813	14	0.0014263031290406044	31	0.0013999449352661657	21	0.0012953238841140458	32	0.0010744349260647052	6	0.0010332629275029057	18	9.824838077581847E-4	33	9.653124113463706E-4	23	9.540098326721007E-4	26	8.661768942324399E-4	9	8.442327560717818E-4	0	8.281509295969827E-4	20	8.227181623169846E-4	16	6.998817895292935E-4	25	6.930813620211045E-4	28	6.459789170242331E-4	30	6.339626687131248E-4	22	6.329903567587185E-4	37	6.177874434549794E-4	7	5.369994468605753E-4	2	4.987332809927821E-4	
16	16,foo,back	5	0.15430207030340246	3	0.1491621178573677	18	0.08828441256598511	11	0.08780913115028467	15	0.08321242349597442	13	0.08126770450048316	19	0.07494866955122159	39	0.054177038473203716	36	0.05252122486852292	33	0.04460385694887107	35	0.03693928618284902	29	0.01950591385822792	4	0.012129427734764223	21	0.00999415541623983	6	0.009738960011306011	26	0.00957625134813604	1	0.004700514599827929	17	0.0033566732468968677	10	0.0029143867873422514	34	0.0027760918897783093	38	0.0021595598646749294	27	0.0015359214579454053	14	0.0013889364111342752	31	0.001363268757239639	32	0.0010462865570584805	8	9.87712966277299E-4	23	9.290163964442062E-4	9	8.221152926791041E-4	0	8.064547827260647E-4	20	8.011643447155389E-4	24	7.46674841195729E-4	16	6.815460761282374E-4	25	6.749238082630915E-4	12	6.630905230437462E-4	28	6.290553672721428E-4	30	6.173539242445619E-4	22	6.164070852108677E-4	37	6.016024623975639E-4	7	5.22930974010634E-4	2	4.8566731665328666E-4	
17	17,foo,thing	18	0.29377618823609397	5	0.22315324537045206	19	0.16385458511384846	36	0.10052837162775016	11	0.05066580076630417	15	0.03789399241629618	4	0.036724208439910096	1	0.01287127231735813	17	0.011583653345572103	34	0.011027361809773916	13	0.010928394370536953	38	0.010436623676507455	33	0.009268108530075283	10	0.0027924573911344117	29	0.0019550167005457256	35	0.001924200927142015	39	0.0017059492880139254	27	0.0014716630085167587	14	0.0013308273850035587	31	0.0013062335904727646	21	0.0012086158000562538	32	0.0010025129959386613	6	9.64097022457466E-4	8	9.463899524179508E-4	23	8.901490749282022E-4	26	8.081956125814862E-4	9	7.8772039983751E-4	0	7.727150796935839E-4	20	7.676459780942373E-4	24	7.154361556012186E-4	3	6.755834160261967E-4	16	6.530321870620847E-4	25	6.466869754633996E-4	12	6.353487601943493E-4	28	6.02737535525884E-4	30	5.91525646557946E-4	22	5.906184204926422E-4	37	5.764331796805715E-4	7	5.010530756491609E-4	2	4.6534842043312525E-4	
18	18,foo,gestured	33	0.3166322483820652	35	0.13140474500926547	17	0.08407636759434783	1	0.07722585731077722	13	0.06724947206168341	36	0.06488697324075132	15	0.05285962595916976	5	0.037804834455436136	4	0.03553486868529925	39	0.03403641607659003	19	0.029005176484724896	29	0.018084559674678383	23	0.017054178548684597	22	0.008667919614629422	10	0.002702021661423115	34	0.002573804016975573	38	0.0020021973606368726	27	0.0014240021494874044	14	0.0012877275883639828	31	0.0012639302814579677	21	0.0011694739129980282	32	9.700458955916296E-4	6	9.328740508858175E-4	8	9.157404369732092E-4	18	8.870284854679673E-4	26	7.820216196656684E-4	9	7.622095113297932E-4	0	7.476901492101777E-4	20	7.427852140914275E-4	24	6.922662440390741E-4	3	6.53704163936925E-4	16	6.318832726509208E-4	25	6.257435552678041E-4	12	6.147725362090652E-4	28	5.83217449374264E-4	30	5.723686654490302E-4	37	5.577649789052543E-4	7	4.848261134529666E-4	2	4.5027777903122626E-4	11	4.463798090218535E-4	
19	19,foo,of	3	0.3741364410102607	36	0.2102093934007068	5	0.09080389948209318	19	0.07456519047328909	29	0.05628804298514518	27	0.04805711967642779	1	0.0353141219705724	17	0.03411667853751568	15	0.0274587504864862	13	0.01016304851015204	7	0.00824738315526326	4	0.0030266290750164543	10	0.0025968938314620163	34	0.00247366476387007	38	0.0019242976655001822	35	0.0017894437831184329	39	0.00158647691345101	14	0.0012376258408915203	31	0.0012147544182112557	21	0.001123973073228726	32	9.323042218581526E-4	6	8.965786258724617E-4	8	8.80111631208596E-4	18	8.525167785034076E-4	33	8.376168855628739E-4	23	8.278094588306652E-4	26	7.515954254452951E-4	9	7.325541488114899E-4	0	7.185996929818005E-4	20	7.138855946696148E-4	24	6.653321712926631E-4	16	6.072985262771549E-4	25	6.013976874990017E-4	12	5.908535189879742E-4	28	5.605261491069408E-4	30	5.500994599147211E-4	22	5.492557694146587E-4	37	5.360639604797676E-4	2	4.3275877595842175E-4	11	4.2901246466229664E-4	
20	20,foo,you	39	0.24257953677627914	33	0.15346118494389688	35	0.12231797742076156	5	0.10175243347582066	13	0.09080357377461144	4	0.08343789249447404	34	0.05074155142345881	36	0.0402716304699873	19	0.028772224220079697	10	0.026774529968282165	6	0.016988187984688815	22	0.008598304058073375	1	0.004322997324039448	15	0.004246670330740521	17	0.003087085287330277	38	0.001986116906526461	29	0.0018765090644947682	27	0.0014125654141943984	14	0.0012773853290050897	31	0.0012537791478637855	21	0.0011600813965753185	32	9.62255065968274E-4	8	9.083857563791283E-4	18	8.799044021305194E-4	23	8.544033446814722E-4	26	7.757408887968676E-4	9	7.560878994895103E-4	0	7.416851482199873E-4	20	7.368196066124075E-4	24	6.867063747732809E-4	3	6.484540022812184E-4	16	6.268083633693664E-4	25	6.207179565315392E-4	12	6.098350501493959E-4	28	5.785333949371574E-4	30	5.677717419688878E-4	37	5.53285343518647E-4	7	4.809322794972422E-4	2	4.4666141667604544E-4	11	4.4279475283513125E-4	
21	21,foo,now	5	0.3511553369937673	4	0.11018696974111487	39	0.1086638535284843	6	0.09147482967561252	1	0.08672663820643477	8	0.058538650018694356	15	0.037270280718961206	17	0.027852375587157457	20	0.02544408402541847	29	0.01838222035097594	31	0.01774411580995795	38	0.01026484330044654	21	0.009418413739468365	9	0.009004446017431085	36	0.00834713566121727	19	0.004793510739230349	10	0.0027464952681671042	34	0.0026161672405282605	13	0.002518828744180957	35	0.0018925297690044218	27	0.0014474403448590666	14	0.0013089227886748946	32	9.86012251561345E-4	18	9.016284261703824E-4	33	8.858701826251186E-4	23	8.754977712517424E-4	26	7.948932122494195E-4	0	7.599966670064913E-4	24	7.036605186072938E-4	3	6.644637304973674E-4	16	6.42283680825732E-4	25	6.360429074887293E-4	12	6.248913122361851E-4	28	5.928168481725854E-4	30	5.817894999683046E-4	22	5.808972062833855E-4	37	5.66945445768846E-4	7	4.928060516661811E-4	2	4.5768907301013705E-4	11	4.5372694482328856E-4	
22	22,foo,the	33	0.4310979722225317	5	0.13281138415470137	34	0.11407658129898715	36	0.09572266493580943	39	0.04942887886849155	1	0.04412562221789093	13	0.03430820894382814	19	0.020575570409212585	15	0.01218024895209639	31	0.00921120337113434	8	0.008868561871654452	16	0.008589227922195295	2	0.008410516280735112	4	0.0030989722919825486	17	0.0030624892020267003	10	0.002658965413156032	38	0.001970292691673606	29	0.0018615581406532169	35	0.00183221549932223	27	0.0014013109213020254	14	0.0012672078717619443	21	0.0011508385482787834	32	9.545883818687159E-4	6	9.180088640850188E-4	18	8.728938398300163E-4	23	8.475959598529109E-4	26	7.695602402891548E-4	9	7.500638344760916E-4	0	7.357758358829152E-4	20	7.309490600577124E-4	24	6.812351010634961E-4	3	6.432875010442708E-4	25	6.157724398427163E-4	12	6.049762420768929E-4	28	5.739239800981045E-4	30	5.632480696700561E-4	22	5.623842130764998E-4	37	5.488770903478472E-4	7	4.771004931127502E-4	11	4.392668238992489E-4	
23	23,foo,framed	5	0.2187103777200818	18	0.17476357932776648	15	0.1306505063356067	19	0.07574398197918553	36	0.0712527242109572	4	0.05050109081601493	1	0.043776834074705825	10	0.0421601262513952	39	0.04113373578228341	20	0.040247349779572825	17	0.026751589028684856	35	0.025531039945346813	27	0.009294670041111152	6	0.008815188213925166	26	0.008667912992729643	9	0.008648570695002552	34	0.002512770611968586	13	0.0024192791450448857	38	0.0019547186397981093	29	0.001846843574043745	14	0.0012571913086313695	31	0.0012339583145715895	21	0.0011417418189821878	32	9.470428993920276E-4	8	8.940252027897078E-4	33	8.508586631755877E-4	23	8.40896192095564E-4	0	7.299599431045461E-4	24	6.758503220160945E-4	3	6.382026763608821E-4	16	6.168992305706064E-4	25	6.109051061911531E-4	12	6.001942462762864E-4	28	5.693874349053964E-4	30	5.587959115247787E-4	22	5.579388832301132E-4	37	5.445385266844514E-4	7	4.7332928294638055E-4	2	4.39600203787734E-4	11	4.357946675381649E-4	
24	24,foo,in	20	0.48316193926091755	5	0.09080389948209318	39	0.0871820993381079	36	0.06236240921266307	15	0.0430215909273329	4	0.03415230995670987	13	0.033507309171422105	25	0.03172707856919242	19	0.027876669150748965	34	0.01803650520471678	28	0.01612336658995365	38	0.009705717885923537	23	0.008609229679254019	24	0.008446752391716017	3	0.008409690650363112	11	0.008210432685085652	1	0.004188441088878982	17	0.002990997655822264	10	0.0025968938314620163	29	0.001818101442181699	35	0.0017894437831184329	27	0.0013685983538876663	14	0.0012376258408915203	31	0.0012147544182112557	21	0.001123973073228726	32	9.323042218581526E-4	6	8.965786258724617E-4	8	8.80111631208596E-4	18	8.525167785034076E-4	33	8.376168855628739E-4	26	7.515954254452951E-4	9	7.325541488114899E-4	0	7.185996929818005E-4	16	6.072985262771549E-4	12	5.908535189879742E-4	30	5.500994599147211E-4	22	5.492557694146587E-4	37	5.360639604797676E-4	7	4.659629348399056E-4	2	4.3275877595842175E-4	
25	25,foo,as	20	0.3575295310415208	35	0.19500201383332996	15	0.0857085087132895	5	0.07188486116784376	36	0.06701499825798835	31	0.038332182595861644	38	0.02414143062813208	19	0.01919888154016853	4	0.017760268826082563	10	0.017349702325351813	34	0.01723197000567734	8	0.015709498802259587	18	0.015683134843791486	21	0.008508159889247373	26	0.008152392495034515	9	0.008134200572369932	0	0.008120868568105611	1	0.0040016117532145	17	0.002857581405443329	13	0.0022753935303688865	29	0.001737003325387043	39	0.0015157106255893795	27	0.0013075507431364376	14	0.001182420381688835	32	8.907179192909677E-4	6	8.565858969577621E-4	33	8.002542002701106E-4	23	7.908842429882474E-4	24	6.356544069595649E-4	3	6.002458392740442E-4	16	5.802094070065894E-4	25	5.745717806660451E-4	12	5.644979446620883E-4	28	5.355233555047395E-4	30	5.255617585445999E-4	22	5.247557016490906E-4	37	5.121523257008929E-4	7	4.4517822193286267E-4	2	4.1345516564145624E-4	11	4.0987596206770206E-4	
26	26,foo,to	5	0.32946422671951575	20	0.1860204674579403	36	0.18542228402917504	3	0.07783679184819288	13	0.05641259968878719	1	0.04276278697574107	19	0.03538276123742501	4	0.0184459339524212	12	0.016028965840927615	15	0.011804057712274156	34	0.010175902014596	17	0.002967903154205868	10	0.0025768423383852623	38	0.0019094395142542886	29	0.0018040632677907887	35	0.001775626884177963	39	0.0015742271901619436	27	0.0013580309444366663	14	0.0012280697143839236	31	0.0012053748896715749	21	0.0011152944980697191	32	9.251055865410158E-4	6	8.896558399304096E-4	8	8.733159924858475E-4	18	8.459342089447769E-4	33	8.311493631026351E-4	23	8.214176628197864E-4	26	7.457921036894143E-4	9	7.268978511741808E-4	0	7.130511424041013E-4	24	6.601949172144301E-4	16	6.026093695439689E-4	25	5.967540931320832E-4	28	5.561981376718988E-4	30	5.458519564633396E-4	22	5.450147803821633E-4	37	5.319248298530042E-4	7	4.623650778737215E-4	2	4.2941729950108444E-4	11	4.256999147379225E-4	
27	27,foo,chair	36	0.29580501582536367	3	0.2651965579243338	5	0.09858531970251654	15	0.06636585158860298	4	0.057496570617979935	1	0.05087696241141911	19	0.03565808937117232	18	0.03197819766019682	10	0.018159734272308724	32	0.016495144662704863	34	0.010255084984293424	39	0.009367897133874363	31	0.00899617463863461	12	0.008372273739411329	17	0.002990997655822264	13	0.0023816282897286844	38	0.0019242976655001822	29	0.001818101442181699	35	0.0017894437831184329	27	0.0013685983538876663	14	0.0012376258408915203	21	0.001123973073228726	6	8.965786258724617E-4	8	8.80111631208596E-4	33	8.376168855628739E-4	23	8.278094588306652E-4	26	7.515954254452951E-4	9	7.325541488114899E-4	0	7.185996929818005E-4	20	7.138855946696148E-4	24	6.653321712926631E-4	16	6.072985262771549E-4	25	6.013976874990017E-4	28	5.605261491069408E-4	30	5.500994599147211E-4	22	5.492557694146587E-4	37	5.360639604797676E-4	7	4.659629348399056E-4	2	4.3275877595842175E-4	11	4.2901246466229664E-4	
