#doc name topic proportion ...
52	Chapter_13_p458,paragraph,charles	0	0.6635985063380782	1	0.19728517358003572	2	0.13911632008188626	
53	Chapter_18_p651,paragraph,	0	0.5619811244470756	1	0.40143748361023884	2	0.03658139194268567	
54	Chapter_20_p737,paragraph,a	0	0.7330384351308212	1	0.16861924224076472	2	0.09834232262841416	
55	Chapter_21_p753,paragraph,	0	0.610526317783013	1	0.3377833834690757	2	0.05169029874791132	
56	Chapter_23_p981,paragraph,their	0	0.6006708067488822	1	0.2365919891477735	2	0.16273720410334436	
57	Chapter_7_p185,paragraph,	0	0.6586303844228953	1	0.30083925974868997	2	0.04053035582841479	
58	Chapter_1_p12,paragraph,a	0	0.5402811906933294	1	0.407430278856445	2	0.052288530450225655	
59	Chapter_13_p478,paragraph,admiral	0	0.6085617653230451	1	0.3493950229403786	2	0.04204321173657641	
60	Chapter_1_p10,paragraph,that	1	0.4940439047766279	0	0.47113771722584696	2	0.03481837799752526	
61	Chapter_19_p677,paragraph,anne	0	0.5851203775214004	1	0.3545141815670968	2	0.06036544091150284	
62	Chapter_22_p858,paragraph,	0	0.6836279264284431	1	0.24809687727273272	2	0.06827519629882432	
63	Chapter_19_p679,paragraph,another	0	0.660057339176706	1	0.3066090387790638	2	0.03333362204423033	
64	Chapter_13_p459,paragraph,they	0	0.8016650838477489	1	0.1720122362481951	2	0.026322679904056068	
65	Chapter_14_p496,paragraph,	0	0.6430459186850052	1	0.31589715412469366	2	0.04105692719030127	
66	Chapter_3_p57,paragraph,	0	0.37629939027285386	1	0.3473847521532052	2	0.2763158575739411	
67	Chapter_3_p65,paragraph,	0	0.6865624828116863	1	0.25740007515074464	2	0.05603744203756908	
68	Chapter_21_p754,paragraph,	0	0.7951942136743854	1	0.1627625745890383	2	0.04204321173657641	
69	Chapter_21_p773,paragraph,	0	0.5402811906933294	1	0.42415530881422775	2	0.035563500492442925	
70	Chapter_20_p707,paragraph,the	0	0.6960390312252615	1	0.24769400005963274	2	0.056266968715105836	
71	Chapter_14_p524,paragraph,she	0	0.6432680954081759	1	0.30938704006516393	2	0.047344864526660285	
72	Chapter_2_p32,paragraph,there	0	0.6690175654540765	1	0.2855382046756214	2	0.0454442298703021	
73	Chapter_12_p422,paragraph,anne	0	0.5582007070988189	1	0.25496650547324257	2	0.18683278742793863	
74	Chapter_20_p711,paragraph,these	0	0.7376864340313053	2	0.16273720410334436	1	0.0995763618653504	
75	Chapter_10_p311,paragraph,anne	0	0.6882433772873918	2	0.23648855760344403	1	0.0752680651091643	
76	Chapter_12_p394,paragraph,	0	0.6276155233845642	1	0.32296222878660186	2	0.04942224782883401	
77	Chapter_6_p161,paragraph,he	0	0.6690175654540765	1	0.30691000709846433	2	0.02407242744745917	
78	Chapter_17_p594,paragraph,	0	0.6276155233845642	1	0.32296222878660186	2	0.04942224782883401	
79	Chapter_8_p255,paragraph,	0	0.610526317783013	1	0.3377833834690757	2	0.05169029874791132	
80	Chapter_24_p1004,paragraph,anne	0	0.5327561335428616	1	0.4320333482098478	2	0.035210518247290816	
81	Chapter_9_p290,paragraph,	0	0.7097055619922155	1	0.20784727336142497	2	0.0824471646463597	
82	Chapter_23_p956,paragraph,such	0	0.8409714233398649	1	0.13141527276172338	2	0.027613303898411826	
83	Chapter_8_p224,paragraph,	0	0.5246920940482253	2	0.24806221284521376	1	0.22724569310656098	
84	Chapter_8_p235,paragraph,	0	0.6012347320255873	1	0.35142040344775244	2	0.047344864526660285	
85	Chapter_23_p960,paragraph,anxious	0	0.6015632820347727	1	0.33849385212916155	2	0.059942865836065805	
86	Chapter_3_p47,paragraph,	0	0.4758086747039663	1	0.38547302179009	2	0.1387183035059438	
87	Chapter_5_p127,paragraph,	0	0.6722248550758418	1	0.2203321562758461	2	0.10744298864831212	
88	Chapter_12_p433,paragraph,louisa	0	0.6353767804672584	1	0.30131100244051096	2	0.06331221709223066	
89	Chapter_11_p367,paragraph,captain	0	0.7272987399554095	1	0.2000420155120314	2	0.0726592445325591	
90	Chapter_8_p236,paragraph,her	0	0.7305970989374989	1	0.19288918797678453	2	0.07651371308571661	
91	Chapter_18_p648,paragraph,anne	0	0.5541038563248033	1	0.31925619485268447	2	0.12663994882251225	
92	Chapter_12_p429,paragraph,louisa	0	0.6334154430827544	1	0.2816073676238256	2	0.08497718929341998	
93	Chapter_21_p763,paragraph,	0	0.6547813086797174	1	0.28527582548421687	2	0.059942865836065805	
94	Chapter_22_p864,paragraph,	0	0.6334154430827544	1	0.3359690421410902	2	0.03061551477615538	
95	Chapter_18_p612,paragraph,	0	0.8667872307327229	1	0.09987937249885646	2	0.03333339676842068	
96	Chapter_12_p453,paragraph,she	0	0.5137102721518204	1	0.4484803861217741	2	0.03780934172640548	
97	Chapter_10_p307,paragraph,one	0	0.821800465943249	1	0.14161814211406543	2	0.03658139194268567	
98	Chapter_19_p668,paragraph,she	0	0.6321580045498524	1	0.32416860952496945	2	0.0436733859251782	
99	Chapter_7_p180,paragraph,	0	0.7678614998432077	1	0.19260811878859538	2	0.03953038136819694	
100	Chapter_12_p379,paragraph,anne	0	0.5572632756838608	2	0.29781802906657484	1	0.14491869524956436	
101	Chapter_11_p375,paragraph,while	2	0.38235659670940864	0	0.3426904826817623	1	0.27495292060882914	
102	Chapter_7_p191,paragraph,she	0	0.7848019397251397	1	0.1540791837685773	2	0.061118876506283136	
103	Chapter_23_p934,paragraph,	0	0.4851331208300623	1	0.3860334192794988	2	0.1288334598904389	
104	Chapter_10_p331,paragraph,he	0	0.6938788021789527	2	0.17470592505932397	1	0.13141527276172338	
105	Chapter_8_p264,paragraph,	0	0.552612539447106	1	0.2907307476986437	2	0.15665671285425042	
106	Chapter_1_p11,paragraph,to	0	0.5472778790281174	1	0.4149127792454772	2	0.03780934172640548	
107	Chapter_20_p709,paragraph,very	0	0.5549989309880745	1	0.3736076164301966	2	0.07139345258172898	
108	Chapter_5_p95,paragraph,the	0	0.6010202990268211	1	0.2903900508065518	2	0.10858965016662725	
109	Chapter_17_p572,paragraph,she	0	0.718550637623339	1	0.2659753376866119	2	0.015474024690049154	
110	Chapter_21_p829,paragraph,	0	0.4994084756824275	1	0.48039415172572547	2	0.020197372591847104	
111	Chapter_11_p369,paragraph,on	0	0.47793492329514103	2	0.41276617591158205	1	0.109298900793277	
112	Chapter_21_p800,paragraph,	0	0.621695880733775	1	0.32139010495997977	2	0.05691401430624528	
113	Chapter_2_p24,paragraph,mr	1	0.5633716361725795	0	0.4125559363799614	2	0.02407242744745917	
114	Chapter_17_p591,paragraph,anne	1	0.4948473042441072	0	0.46539608074170613	2	0.03975661501418679	
115	Chapter_15_p539,paragraph,	0	0.5436945770576417	1	0.35403029177274703	2	0.1022751311696113	
116	Chapter_15_p537,paragraph,mr	1	0.5586763648972723	0	0.3685026494632166	2	0.07282098563951114	
117	Chapter_23_p915,paragraph,	0	0.6879903811035392	1	0.2578330890754821	2	0.05417652982097882	
118	Chapter_1_p14,paragraph,elizabeth	1	0.6025595701829015	0	0.38736477338090286	2	0.010075656436195766	
119	Chapter_20_p697,paragraph,	0	0.4858446143312537	1	0.39148758895484015	2	0.1226677967139062	
120	Chapter_6_p142,paragraph,as	0	0.7364485981477432	1	0.21011258515712222	2	0.053438816695134665	
121	Chapter_22_p882,paragraph,to	0	0.6801059863915403	1	0.30040358714067217	2	0.019490426467787612	
122	Chapter_17_p588,paragraph,	0	0.6173200571237336	1	0.337244867387923	2	0.045435075488343406	
123	Chapter_8_p238,paragraph,	0	0.7716763553213114	1	0.19397346312395897	2	0.03435018155472971	
124	Chapter_3_p58,paragraph,it	1	0.5894710514747717	0	0.36207130951183153	2	0.048457639013396864	
125	Chapter_17_p579,paragraph,there	0	0.5442329544178067	1	0.35997699002880074	2	0.09579005555339257	
126	Chapter_12_p380,paragraph,	0	0.7232911323331014	1	0.2316580217082908	2	0.04505084595860785	
127	Chapter_22_p892,paragraph,charles	0	0.7908146332233036	1	0.12183389124247954	2	0.08735147553421693	
128	Chapter_12_p454,paragraph,when	0	0.681548306533305	1	0.28064235174028956	2	0.03780934172640548	
129	Chapter_23_p992,paragraph,	0	0.6107908594889028	1	0.33577032381596267	2	0.053438816695134665	
130	Chapter_22_p881,paragraph,	0	0.5315532424274458	1	0.3598571074059269	2	0.10858965016662725	
131	Chapter_11_p353,paragraph,the	0	0.6701268069815522	1	0.2629866844646681	2	0.0668865085537797	
132	Chapter_20_p706,paragraph,as	0	0.7130525561203794	1	0.25430997103063613	2	0.032637472848984536	
133	Chapter_20_p727,paragraph,	0	0.4951272287448833	1	0.4449299054190509	2	0.059942865836065805	
134	Chapter_20_p729,paragraph,	0	0.6946137416801972	1	0.22887254523408634	2	0.07651371308571661	
135	Chapter_5_p126,paragraph,	0	0.6879903811035392	1	0.2578330890754821	2	0.05417652982097882	
136	Chapter_21_p789,paragraph,	0	0.5541038563248033	1	0.2596991515757251	2	0.18619699209947163	
137	Chapter_12_p401,paragraph,breakfast	0	0.7399544122255712	1	0.15145593760780157	2	0.10858965016662725	
138	Chapter_22_p850,paragraph,	0	0.6704873556261961	1	0.2556565225068642	2	0.0738561218669397	
139	Chapter_18_p639,paragraph,	0	0.7079993353246621	1	0.2320577988392722	2	0.059942865836065805	
140	Chapter_10_p341,paragraph,everything	0	0.6438379953301063	1	0.23384907500946897	2	0.12231292966042487	
141	Chapter_21_p834,paragraph,she	1	0.710624187927605	0	0.27749316091703174	2	0.011882651155363457	
142	Chapter_22_p874,paragraph,they	0	0.7471304994590973	1	0.1623217546274683	2	0.09054774591343451	
143	Chapter_8_p232,paragraph,charles	0	0.7360889824521716	1	0.20973448772684958	2	0.05417652982097882	
144	Chapter_21_p840,paragraph,	0	0.6380778507928533	1	0.33559946930309076	2	0.026322679904056068	
145	Chapter_3_p59,paragraph,	0	0.6564176120627134	1	0.2918920891893753	2	0.05169029874791132	
146	Chapter_18_p604,paragraph,	0	0.6015632820347727	1	0.28527582548421687	2	0.11316089248101048	
147	Chapter_10_p333,paragraph,after	0	0.7079993353246621	1	0.2320577988392722	2	0.059942865836065805	
148	Chapter_12_p437,paragraph,charles	0	0.7738386756999638	1	0.20398471343577423	2	0.022176610864262047	
149	Chapter_8_p250,paragraph,	0	0.6586303844228953	1	0.26485590249138813	2	0.07651371308571661	
150	Chapter_8_p247,paragraph,this	0	0.673217942878722	1	0.2596991515757251	2	0.06708290554555288	
151	Chapter_23_p994,paragraph,	0	0.5834901406920401	1	0.21024629494451205	2	0.20626356436344792	
152	Chapter_9_p282,paragraph,it	0	0.7628743558319355	1	0.14977416863384765	2	0.08735147553421693	
153	Chapter_3_p43,paragraph,mr	0	0.548345255389828	1	0.39171187877410624	2	0.059942865836065805	
154	Chapter_6_p144,paragraph,mary	0	0.7674337074123608	2	0.12085318486004129	1	0.11171310772759802	
155	Chapter_22_p903,paragraph,they	0	0.6960390312252615	1	0.19477082183685118	2	0.10919014693788741	
156	Chapter_17_p581,paragraph,	1	0.41730375483810117	0	0.4161403980674815	2	0.1665558470944174	
157	Chapter_9_p276,paragraph,the	0	0.5856593117571347	1	0.36090187154773073	2	0.053438816695134665	
158	Chapter_12_p445,paragraph,captain	0	0.8094214688249464	1	0.15145593760780157	2	0.039122593567252145	
159	Chapter_21_p823,paragraph,	0	0.6136608996017626	1	0.31925619485268447	2	0.06708290554555288	
160	Chapter_13_p466,paragraph,when	0	0.7646246177161111	1	0.209691750532268	2	0.02568363175162096	
161	Chapter_21_p741,paragraph,anne	0	0.5619811244470756	1	0.40143748361023884	2	0.03658139194268567	
162	Chapter_16_p551,paragraph,in	0	0.5885395102171948	2	0.24354713062934907	1	0.1679133591534562	
163	Chapter_23_p983,paragraph,	0	0.4744906177379576	1	0.33559946930309076	2	0.1899099129589517	
164	Chapter_21_p768,paragraph,	0	0.7205412343338493	1	0.23741555392957442	2	0.04204321173657641	
165	Chapter_10_p338,paragraph,the	0	0.783358309792113	1	0.1909201133869658	2	0.02572157682092129	
166	Chapter_22_p901,paragraph,	0	0.7486835202858988	1	0.21350713798769574	2	0.03780934172640548	
167	Chapter_17_p597,paragraph,though	1	0.6137850911407964	0	0.3465355190811298	2	0.03967938977807398	
168	Chapter_22_p877,paragraph,	0	0.6304633322606229	1	0.3362030456951468	2	0.03333362204423033	
169	Chapter_13_p477,paragraph,	0	0.6918907951951623	1	0.2715278128621521	2	0.03658139194268567	
170	Chapter_12_p406,paragraph,	0	0.5541038563248033	1	0.37881323812964385	2	0.06708290554555288	
171	Chapter_12_p408,paragraph,anne	0	0.6832147446635812	1	0.27474204359984244	2	0.04204321173657641	
172	Chapter_21_p795,paragraph,	0	0.574977847237936	1	0.3702057141227807	2	0.05481643863928335	
173	Chapter_19_p654,paragraph,while	0	0.8021728764959531	1	0.16347694194931717	2	0.03435018155472971	
174	Chapter_21_p810,paragraph,this	0	0.5158366683863078	1	0.4017161669673325	2	0.0824471646463597	
175	Chapter_18_p607,paragraph,	0	0.5541038563248033	1	0.31925619485268447	2	0.12663994882251225	
176	Chapter_10_p316,paragraph,anne	0	0.5649340695497173	2	0.3153866200034617	1	0.11967931044682108	
177	Chapter_9_p273,paragraph,hitherto	0	0.6896513460927889	1	0.2770150318629809	2	0.03333362204423033	
178	Chapter_22_p908,paragraph,anne	0	0.7097055619922155	1	0.24662105208260646	2	0.0436733859251782	
179	Chapter_12_p451,paragraph,they	0	0.7449072799920702	1	0.1296078553653889	2	0.125484864642541	
180	Chapter_6_p163,paragraph,	0	0.6964728735514032	1	0.2593635960558355	2	0.04416353039276144	
181	Chapter_21_p781,paragraph,mrs	0	0.673217942878722	1	0.2596991515757251	2	0.06708290554555288	
182	Chapter_11_p357,paragraph,the	0	0.6832147446635812	1	0.23741555392957442	2	0.07936970140684446	
183	Chapter_5_p121,paragraph,	0	0.6012347320255873	2	0.21547831805701426	1	0.18328694991739844	
184	Chapter_6_p160,paragraph,	0	0.7227538294179087	1	0.2203321562758461	2	0.05691401430624528	
185	Chapter_24_p996,paragraph,sir	1	0.5458295189867298	0	0.43323069965550143	2	0.020939781357768816	
186	Chapter_18_p608,paragraph,	0	0.8905638234303749	1	0.10238717772306856	2	0.007048998846556634	
187	Chapter_12_p388,paragraph,	0	0.7273348221733529	1	0.22532031329998692	2	0.047344864526660285	
188	Chapter_12_p438,paragraph,the	0	0.7097055619922155	1	0.24662105208260646	2	0.0436733859251782	
189	Chapter_10_p329,paragraph,	0	0.6136608996017626	1	0.2596991515757251	2	0.12663994882251225	
190	Chapter_13_p462,paragraph,if	0	0.5901926747796983	1	0.3800019456165867	2	0.029805379603715043	
191	Chapter_21_p822,paragraph,	0	0.5835983128381922	1	0.3840261859250887	2	0.03237550123671921	
192	Chapter_13_p475,paragraph,the	0	0.6522631876480464	1	0.2809570393519435	2	0.06677977300001017	
193	Chapter_10_p305,paragraph,other	0	0.6122850861041212	1	0.2071891823788224	2	0.18052573151705653	
194	Chapter_19_p670,paragraph,as	0	0.7023089063424138	1	0.2460007949096749	2	0.05169029874791132	
195	Chapter_16_p549,paragraph,there	0	0.6420542876520721	1	0.3432777248334643	2	0.014667987514463772	
196	Chapter_17_p584,paragraph,anne	0	0.672594326125231	1	0.28560412562574333	2	0.04180154824902581	
197	Chapter_12_p443,paragraph,captain	0	0.7935273484287004	1	0.1055413497920911	2	0.10093130177920856	
198	Chapter_19_p688,paragraph,anne	0	0.7644942492054557	1	0.20007505631539918	2	0.03543069447914522	
199	Chapter_4_p80,paragraph,a	1	0.4992562289040507	0	0.45529954122564725	2	0.0454442298703021	
200	Chapter_11_p356,paragraph,these	0	0.64108506337732	1	0.1828225590381412	2	0.17609237758453883	
201	Chapter_17_p592,paragraph,lady	0	0.6126062800396567	1	0.32467408608533876	2	0.06271963387500468	
202	Chapter_7_p187,paragraph,the	0	0.6479806996570081	1	0.31420995861658646	2	0.03780934172640548	
203	Chapter_7_p205,paragraph,	0	0.6946137416801972	1	0.26485590249138813	2	0.04053035582841479	
204	Chapter_8_p258,paragraph,	0	0.6136608996017626	1	0.31925619485268447	2	0.06708290554555288	
205	Chapter_22_p896,paragraph,it	0	0.6085617653230451	1	0.27474204359984244	2	0.11669619107711252	
206	Chapter_12_p426,paragraph,	0	0.7383335434274991	1	0.17589355231623577	2	0.08577290425626521	
207	Chapter_23_p955,paragraph,	0	0.6321580045498524	1	0.32416860952496945	2	0.0436733859251782	
208	Chapter_17_p586,paragraph,	0	0.6586303844228953	1	0.30083925974868997	2	0.04053035582841479	
209	Chapter_19_p671,paragraph,	0	0.6015632820347727	1	0.33849385212916155	2	0.059942865836065805	
210	Chapter_21_p747,paragraph,	0	0.6015632820347727	1	0.33849385212916155	2	0.059942865836065805	
211	Chapter_18_p637,paragraph,	0	0.8330168532103662	1	0.1506093468983186	2	0.016373799891315304	
212	Chapter_7_p188,paragraph,	0	0.7784333668410378	1	0.18823301111473195	2	0.03333362204423033	
213	Chapter_4_p90,paragraph,with	0	0.5315532424274458	1	0.3945906357056144	2	0.0738561218669397	
214	Chapter_11_p372,paragraph,they	0	0.7243682128821839	1	0.2065729774881088	2	0.06905880962970734	
215	Chapter_20_p715,paragraph,	1	0.48317738298710944	0	0.44993610845911086	2	0.0668865085537797	
216	Chapter_19_p682,paragraph,at	0	0.6398917797549066	1	0.30593169042411456	2	0.05417652982097882	
217	Chapter_5_p114,paragraph,	0	0.5582007070988189	1	0.3769525901718097	2	0.0648467027293715	
218	Chapter_8_p270,paragraph,anne	0	0.6398917797549066	1	0.30593169042411456	2	0.05417652982097882	
219	Chapter_22_p893,paragraph,	0	0.8021728764959531	1	0.16347694194931717	2	0.03435018155472971	
220	Chapter_22_p849,paragraph,	0	0.6432680954081759	1	0.22532031329998692	2	0.13141159129183727	
221	Chapter_17_p582,paragraph,anne	0	0.541681311512374	1	0.42498506644339573	2	0.03333362204423033	
222	Chapter_17_p575,paragraph,their	0	0.613169424809631	1	0.36326185379982756	2	0.023568721390541485	
223	Chapter_21_p758,paragraph,	0	0.7486835202858988	1	0.21350713798769574	2	0.03780934172640548	
224	Chapter_14_p510,paragraph,	1	0.4240480022809147	0	0.42192931697170477	2	0.15402268074738057	
225	Chapter_14_p499,paragraph,	0	0.655018636570022	1	0.30048803615924097	2	0.044493327270737015	
226	Chapter_21_p813,paragraph,such	0	0.6709317832710339	1	0.24662105208260646	2	0.0824471646463597	
227	Chapter_7_p197,paragraph,mary	0	0.6915861593344532	1	0.24510162357331614	2	0.06331221709223066	
228	Chapter_9_p292,paragraph,the	0	0.7560585644555757	1	0.21156593430770515	2	0.03237550123671921	
229	Chapter_22_p863,paragraph,anne	0	0.6604670590774786	1	0.24902946238039872	2	0.09050347854212279	
230	Chapter_14_p503,paragraph,	0	0.6144130927807112	1	0.31420995861658646	2	0.07137694860270238	
231	Chapter_12_p402,paragraph,anne	0	0.7273049888220144	1	0.24809687727273272	2	0.024598133905252867	
232	Chapter_21_p835,paragraph,the	1	0.5077804586031414	0	0.42320598098885026	2	0.06901356040800838	
233	Chapter_20_p726,paragraph,such	0	0.7243682128821839	1	0.23905039517513046	2	0.03658139194268567	
234	Chapter_23_p932,paragraph,	0	0.5472778790281174	1	0.4149127792454772	2	0.03780934172640548	
235	Chapter_21_p839,paragraph,after	0	0.5472778790281174	1	0.3813451723691803	2	0.07137694860270238	
236	Chapter_12_p435,paragraph,charles	0	0.7490615418263956	1	0.15219947305016565	2	0.09873898512343875	
237	Chapter_12_p420,paragraph,every	0	0.6304633322606229	1	0.2770150318629809	2	0.09252163587639627	
238	Chapter_21_p787,paragraph,	0	0.673217942878722	1	0.2596991515757251	2	0.06708290554555288	
239	Chapter_22_p847,paragraph,	0	0.6203324915984966	1	0.35205420450309166	2	0.027613303898411826	
240	Chapter_20_p696,paragraph,	0	0.6012347320255873	1	0.35142040344775244	2	0.047344864526660285	
241	Chapter_21_p764,paragraph,	1	0.5129977747216332	0	0.45553130452688617	2	0.03147092075148069	
242	Chapter_23_p946,paragraph,	0	0.7665804561948008	1	0.19288918797678453	2	0.04053035582841479	
243	Chapter_17_p587,paragraph,	0	0.5206379320496413	1	0.4224480536441135	2	0.05691401430624528	
244	Chapter_20_p724,paragraph,anne	0	0.6479806996570081	1	0.31420995861658646	2	0.03780934172640548	
245	Chapter_5_p103,paragraph,she	0	0.6085617653230451	1	0.3120685332701105	2	0.07936970140684446	
246	Chapter_14_p506,paragraph,	0	0.6085617653230451	1	0.3493950229403786	2	0.04204321173657641	
247	Chapter_14_p512,paragraph,with	0	0.8274919030648364	1	0.12107970783334632	2	0.051428389101817254	
248	Chapter_10_p323,paragraph,	0	0.5711669063917081	1	0.3719190793020466	2	0.05691401430624528	
249	Chapter_12_p385,paragraph,after	0	0.673405215744408	1	0.3094743521591509	2	0.01712043209644121	
250	Chapter_23_p984,paragraph,	1	0.4649513679518119	0	0.3951473658252476	2	0.1399012662229405	
251	Chapter_6_p170,paragraph,the	0	0.7079993353246621	1	0.2320577988392722	2	0.059942865836065805	
252	Chapter_12_p399,paragraph,	0	0.6576578858916555	1	0.2969070386200012	2	0.045435075488343406	
253	Chapter_7_p181,paragraph,	0	0.5467861810180406	1	0.3030233307827876	2	0.15019048819917197	
254	Chapter_10_p318,paragraph,winthrop	0	0.571235275652777	1	0.3493950229403786	2	0.07936970140684446	
255	Chapter_21_p805,paragraph,	1	0.6452979091359036	0	0.3182603010842381	2	0.03644178977985847	
256	Chapter_21_p784,paragraph,	0	0.6015632820347727	1	0.33849385212916155	2	0.059942865836065805	
257	Chapter_20_p692,paragraph,after	0	0.7486835202858988	1	0.21350713798769574	2	0.03780934172640548	
258	Chapter_21_p811,paragraph,	1	0.5080497222962548	0	0.420548317447062	2	0.07140196025668326	
259	Chapter_8_p265,paragraph,	0	0.7015826210561867	1	0.2629866844646681	2	0.03543069447914522	
260	Chapter_8_p249,paragraph,	0	0.6564176120627134	1	0.2918920891893753	2	0.05169029874791132	
261	Chapter_3_p74,paragraph,as	1	0.6050384363552259	0	0.375127939222197	2	0.01983362442257724	
262	Chapter_16_p561,paragraph,sir	0	0.6582054818182201	1	0.26387515038058745	2	0.0779193678011925	
263	Chapter_21_p778,paragraph,	0	0.4955959757090092	1	0.4021288931213795	2	0.1022751311696113	
264	Chapter_12_p432,paragraph,the	0	0.6123416881077561	1	0.269052684846833	2	0.11860562704541097	
